PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author
Jesselton Twin Towers,Sale,1300000.0,3,3,1719,Zoey Liau
Jesselton Twin Towers,Sale,3957813.0,5,5,3725,Chloe Chee
Jesselton Twin Towers,Sale,947991.0,3,2,1357,Chloe Chee
The Loft @ KK Times Square,Sale,930000.0,2,2,1090,Grace Teo
The Loft @ KK Times Square,Sale,1350000.0,3,2,1755,Grace Teo
The Loft @ KK Times Square,Sale,1050000.0,2,2,1128,Grace Teo
Eco Park,Sale,430000.0,3,2,1064,Faye Robert
E Residence,Sale,223074.0,3,2,1029,Jeffrey Yau
E Residence,Sale,247860.0,3,1,1029,P M Chan
E Residence,Sale,247860.0,3,2,1029,Alan Ho
E Residence,Sale,247860.0,3,2,1029,Jason Tang
The Colonnades Condominium,Sale,540000.0,3,2,1510,Brooks Loo
University Utama Condominium,Sale,186000.0,2,1,528,Michele Lum
University Utama Condominium,Sale,250000.0,2,1,508,Faye Robert
University Utama Condominium,Sale,207000.0,2,2,528,Michele Lum
University Utama Condominium,Sale,230000.0,2,2,528,Jason Tang
Tropicana Landmark,Sale,1350000.0,3,2,1466,Faye Robert
Bandar Sierra Apartment,Sale,218000.0,3,2,952,Michele Lum
Bandar Sierra Apartment,Sale,218700.0,3,2,952,Jason Tang
Bandar Sierra Apartment,Sale,218700.0,3,2,952,Alan Ho
Taman Ketiau Apartment,Sale,121500.0,3,2,631,Jason Tang
Taman Ketiau Apartment,Sale,121000.0,2,1,631,Michele Lum
Taman Ketiau Apartment,Sale,180000.0,3,2,665,Faye Robert
Telipok Ria Apartment,Sale,112500.0,2,2,608,Jason Tang
Telipok Ria Apartment,Sale,82670.0,2,2,608,Jason Tang
Delta Heights,Sale,410000.0,4,2,1195,shirley Chow
Delta Heights,Sale,490000.0,3,2,1195,shirley Chow
Putatan Platinum Apartment,Sale,270000.0,3,2,850,Chloe Chee
Cyber City Apartments 2,Sale,280000.0,2,1,550,Faye Robert
Cyber City Apartments 2,Sale,310000.0,3,2,698,Jason Tang
Residensi Kota Marudu,Sale,176400.0,3,2,731,PR1MA CORPORATION MALAYSIA
Ashton Tower,Sale,490000.0,3,2,870,shirley Chow
Ashton Tower,Sale,480000.0,3,2,870,Yvonne Sak
Ashton Tower,Rent,1700.0,3,2,870,Hazel Chan
